#BLTrackFile noise_measure_Det
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
-1.37091 -2.8734 1505 -0.0186555 -0.0550763 23.8756 5.02015 22 50437 1001 1 100 
-0.0377975 -2.22375 1505 0.000745489 -0.0750351 53.3454 5.02014 22 50439 1004 1 100 
1.42865 -2.15872 1505 0.0113233 -0.0159561 11.0592 5.02015 22 50452 1003 1 100 
-0.802919 -1.2376 1505 -0.0119334 -0.019728 22.2426 5.02014 22 50574 1003 1 100 
-0.170252 -1.44267 1505 0.00084789 -0.0148407 14.228 5.02014 22 50646 1002 1 100 
-1.64441 -2.29754 1505 -0.0149038 -0.0152746 9.3602 5.02015 22 50653 1002 1 100 
1.13337 -1.51413 1505 0.00330188 -0.00411522 4.02318 5.02014 22 50662 1001 1 100 
1.92149 0.648835 1505 0.00550756 0.00242694 3.87376 5.02014 22 50662 1002 1 100 
-41.4356 -39.029 1505 -0.00682999 -0.00626149 0.213789 5.02426 22 50737 1001 1 100 
-3.582 -0.71369 1505 -0.000785912 -8.85169e-05 0.271118 5.02016 22 50742 1002 1 100 
-42.3371 -34.1352 1505 -0.683497 -0.54001 20.9392 5.02392 22 50778 1002 1 100 
1.38334 -1.63159 1505 0.0609931 -0.0887389 88.202 5.02014 22 50790 1001 1 100 
1.54416 -1.89026 1505 0.00664461 -0.00521098 4.1608 5.02015 22 50852 1001 1 100 
2.34461 -1.70865 1505 0.0225157 -0.0132211 11.7379 5.02015 22 50872 1001 1 100 
-0.212182 -1.69687 1505 -0.0840531 -0.140319 114.43 5.02015 22 50880 1002 1 100 
45.6156 -42.9155 1505 0.00578935 -0.00530371 0.167111 5.02498 22 50897 1001 1 100 
1.338 -2.46252 1505 0.0156473 -0.0291749 16.7346 5.02015 22 50908 1002 1 100 
-37.9679 -35.2774 1505 -0.0214197 -0.020008 0.745058 5.02352 22 50912 1003 1 100 
-1.36007 -0.829901 1505 -0.000946342 -0.000556289 0.905498 5.02014 22 50916 1002 1 100 
-27.3275 -42.974 1505 -0.00859716 -0.013844 0.421115 5.02341 22 50956 1001 1 100 
-0.684855 -0.901073 1505 -0.000123819 -0.00024667 0.348891 5.02014 22 50987 1001 1 100 
-1.13899 0.15778 1505 -0.0196903 0.00666543 19.3629 5.02014 22 51092 1002 1 100 
-45.2812 -22.6969 1505 -0.113337 -0.0581404 3.29662 5.0234 22 51093 1001 1 100 
-0.372282 -3.15731 1505 -0.000281846 -0.00503494 1.96207 5.02015 22 51109 1040 1 100 
0.370457 -4.06003 1505 9.0085e-05 -0.000641815 0.18866 5.02017 22 51123 1002 1 100 
-1.47213 -3.9142 1505 -0.319384 -1.11954 339.524 5.02017 22 51143 1036 1 100 
-1.76148 -0.588093 1505 -0.441387 -0.126923 347.122 5.02014 22 51171 1001 1 100 
-2.57752 0.00520007 1505 -0.00121387 0.000182813 0.642231 5.02015 22 51180 1002 1 100 
0.160152 -0.617982 1505 -0.000184945 -0.00183981 3.4069 5.02014 22 51205 1002 1 100 
-0.125852 -0.23595 1505 -0.000133728 -6.31607e-05 0.408287 5.02014 22 51251 1003 1 100 
-2.183 -4.26285 1505 -0.0185449 -0.0354707 9.5676 5.02018 22 51265 1001 1 100 
-49.3285 -4.69207 1505 -0.212255 -0.0200031 5.68856 5.02321 22 51289 1002 1 100 
-0.250279 -1.36308 1505 -0.000564148 -0.00125139 1.15492 5.02014 22 51327 1003 1 100 
-4.19361 0.0921551 1505 -0.0113696 0.00174186 2.90338 5.02018 22 51330 1003 1 100 
-1.97036 0.196617 1505 -0.00421212 0.00051375 2.72667 5.02014 22 51339 1003 1 100 
-1.38081 -2.46721 1505 -0.0948765 -0.141685 80.4923 5.02015 22 51433 1002 1 100 
26.0147 -46.9654 1505 0.729526 -1.30278 36.2762 5.02385 22 51445 1001 1 100 
-0.718957 -1.46704 1505 -0.000103186 -0.000151689 0.2502 5.02014 22 51448 1001 1 100 
-2.1457 -3.57882 1505 -0.150426 -0.255371 85.5521 5.02017 22 51492 1002 1 100 
42.4129 -31.5704 1505 1.02173 -0.769759 31.8841 5.02366 22 51503 1001 1 100 
0.980703 -3.08823 1505 0.0159763 -0.0652618 27.4412 5.02015 22 51516 1001 1 100 
1.18843 0.552145 1505 0.00712878 0.00947083 16.1815 5.02014 22 51520 1001 1 100 
0.226836 0.0130564 1505 0.0526474 0.0286053 299.675 5.02014 22 51539 1039 1 100 
1.74562 0.773455 1505 0.000785299 0.000370073 0.468399 5.02015 22 51578 1001 1 100 
1.60003 -2.53127 1505 0.0274682 -0.0557641 26.6489 5.02015 22 51613 1002 1 100 
-44.5759 -35.4799 1505 -0.00724138 -0.00588171 0.214163 5.02429 22 51618 1001 1 100 
2.45603 -0.255822 1505 0.00316839 -1.45308e-05 1.57962 5.02015 22 51629 1001 1 100 
-2.263 -1.00303 1505 -0.208574 -0.0552535 88.0656 5.02016 22 51631 1001 1 100 
-1.21766 2.09253 1505 -0.0460663 0.0877336 37.2037 5.02016 22 51692 1001 1 100 
-0.600839 -0.0797717 1505 -0.0287677 0.00988491 55.1455 5.02014 22 51716 1002 1 100 
-1.61437 4.20444 1505 -0.242891 0.741916 191.841 5.02018 22 51726 1001 1 100 
-2.25156 -2.3742 1505 -0.125146 -0.124146 68.2516 5.02015 22 51754 1045 1 100 
1.48064 -1.68228 1505 0.0387265 -0.0347922 34.1247 5.02014 22 51768 1001 1 100 
40.4407 -38.146 1505 0.466975 -0.449728 15.2943 5.02407 22 51784 1003 1002 100 
1.32929 -2.24198 1505 0.180486 -0.293613 188.019 5.02015 22 51800 1005 1 100 
1.59953 0.175935 1505 0.000935965 0.000466202 0.813134 5.02014 22 51821 1001 1 100 
41.9955 -22.1396 1505 0.0072585 -0.00364154 0.227369 5.02294 22 51827 1002 1 100 
-1.54839 -0.702827 1505 -0.000612821 -0.000223364 0.597053 5.02014 22 51932 1001 1 100 
-46.7528 -27.0385 1505 -0.749178 -0.427552 21.1016 5.0238 22 51954 1001 1 100 
-1.10541 -1.24146 1505 -0.000206692 -0.000188958 0.198385 5.02014 22 52011 1002 1 100 
2.52337 -2.44452 1505 0.102373 -0.0816294 48.2771 5.02016 22 52029 1001 1 100 
19.8429 -45.9898 1505 0.032343 -0.0745121 2.16222 5.02323 22 52077 1002 1 100 
-30.4803 -37.3341 1505 -0.00426789 -0.00526523 0.18586 5.02305 22 52186 1002 1 100 
-39.5433 -29.6581 1505 -0.0144658 -0.0109013 0.483527 5.02321 22 52226 1001 1 100 
1.95846 -0.286094 1505 0.00428219 -0.000455922 3.5453 5.02014 22 52276 1002 1 100 
-37.2986 -30.7141 1505 -2.79005 -2.28957 98.5065 5.02307 22 52286 1001 1 100 
1.83827 -1.44232 1505 0.00161534 -0.00131648 1.43248 5.02014 22 52300 1001 1 100 
12.4741 -49.5337 1505 0.0336056 -0.12624 3.34481 5.02348 22 52326 1001 1 100 
0.456395 0.923125 1505 0.00325847 0.0200647 22.4882 5.02014 22 52391 1001 1 100 
49.8752 -33.4648 1505 0.0627283 -0.0429489 1.66801 5.02468 22 52422 1001 1 100 
1.05717 -1.11896 1505 0.221597 -0.188041 264.404 5.02014 22 52431 1002 1 100 
2.71569 -2.07847 1505 0.0368735 -0.0304792 16.9125 5.02016 22 52454 1002 1 100 
1.21966 -2.35373 1505 0.0813966 -0.143311 92.3796 5.02015 22 52460 1001 1 100 
-2.1114 0.582158 1505 -0.112756 0.0587768 56.0349 5.02016 22 52515 1003 1 100 
-0.0358795 2.37546 1505 -0.00661333 0.0371515 15.3777 5.02016 22 52515 1004 1 100 
-3.44852 -2.10213 1505 -0.0667175 -0.0357973 21.7963 5.02017 22 52568 1002 1 100 
-0.749351 4.17325 1505 -0.0353683 0.22092 56.5426 5.02018 22 52582 1004 1 100 
0.277657 -2.28724 1505 -0.00170195 -0.213164 138.644 5.02015 22 52617 1001 1 100 
-0.617912 -1.14895 1505 -0.00226988 -0.00472485 9.46437 5.02014 22 52693 1002 1 100 
-1.35203 -2.58632 1505 -0.0366629 -0.0518049 25.308 5.02015 22 52713 1002 1 100 
-3.22846 0.0729894 1505 -0.00203916 0.000253608 0.840345 5.02015 22 52714 1002 1 100 
-2.07963 -1.91105 1505 -0.0142273 -0.0114851 8.04482 5.02015 22 52716 1002 1 100 
-2.20455 -1.75564 1505 -1.28294 -0.539857 607.548 5.02016 22 52726 1002 1 100 
-3.21791 -0.597557 1505 -0.000529931 -9.46751e-07 0.183713 5.02016 22 52726 1003 1 100 
-48.4387 -21.3982 1505 -0.0140466 -0.00627502 0.379386 5.02374 22 52744 1001 1 100 
1.94326 -3.15219 1505 0.00127103 -0.00208061 0.83605 5.02016 22 52756 1003 1 100 
-1.2693 -1.88781 1505 -0.0236694 -0.0410097 26.3008 5.02015 22 52757 1004 1 100 
1.78617 0.929195 1505 0.0012604 0.00152381 1.08543 5.02015 22 52774 1001 1 100 
-2.7103 -0.891035 1505 -0.00229879 -0.000275268 0.955026 5.02016 22 52795 1001 1 100 
2.88017 -0.812585 1505 0.0630859 -0.019253 30.1422 5.02015 22 52807 1002 1 100 
-0.536142 0.222703 1505 -0.0863049 0.228913 430.771 5.02014 22 52809 1001 1 100 
-0.00781892 1.17551 1505 -0.0421469 0.677808 615.078 5.02014 22 52849 1002 1 100 
0.86281 -4.24941 1505 0.00238463 -0.0118158 3.36605 5.02017 22 52864 1001 1 100 
-0.660933 -4.31306 1505 -0.000210983 -0.00165305 0.464488 5.02017 22 52864 1002 1 100 
-1.5004 -0.105594 1505 -0.00290232 -0.000192808 2.42779 5.02014 22 52892 1002 1 100 
-0.373667 -1.77202 1505 -0.00156388 -0.0247497 16.1084 5.02015 22 52903 1002 1 100 
-0.283606 -1.46015 1505 -0.00115058 -0.00184572 2.37457 5.02014 22 52926 1002 1 100 
1.72714 -1.52582 1505 0.140999 -0.119581 99.8234 5.02015 22 52939 1002 1 100 
1.41127 0.369911 1505 0.000400943 0.000252989 0.385359 5.02014 22 52972 1001 1 100 
1.21443 1.29991 1505 0.406174 0.561669 398.778 5.02015 22 52982 1001 1 100 
-46.3335 -33.5482 1505 -15.7682 -11.486 447.558 5.02429 22 52985 1001 1 100 
-48.5057 -33.493 1505 -1.41882 -0.985451 38.4619 5.02455 22 52985 1002 1 100 
48.9158 -9.94224 1505 0.00820076 -0.00171669 0.223054 5.02323 22 52990 1001 1 100 
2.42816 -0.230356 1505 0.000911895 7.76256e-05 0.4413 5.02015 22 52997 1002 1 100 
-2.48634 -0.416567 1505 -0.0649809 -0.00264854 34.4283 5.02015 22 53039 1002 1 100 
-0.397756 -3.94631 1505 -0.0467995 -0.651586 195.36 5.02016 22 53060 1002 1 100 
-39.7996 -35.7358 1505 -0.0435624 -0.0396688 1.45216 5.02374 22 53112 1001 1 100 
1.38832 -3.01868 1505 0.113058 -0.239519 107.331 5.02015 22 53141 1001 1 100 
-0.752955 -0.427437 1505 -0.000382837 0.00025071 2.35145 5.02014 22 53149 1001 1 100 
-15.3308 -49.139 1505 -0.636886 -2.09136 56.0998 5.02346 22 53159 1001 1 100 
42.5169 -39.0582 1505 1.67125 -1.53177 50.7623 5.0245 22 53166 1002 1 100 
-0.00172244 -0.963518 1505 -0.0198944 -0.0744423 115.339 5.02014 22 53188 1001 1 100 
-0.395334 0.252956 1505 -0.000345563 0.000709336 1.67442 5.02014 22 53198 1001 1 100 
1.32343 -3.07487 1505 0.26976 -0.536249 209.7 5.02016 22 53201 1001 1 100 
-0.449711 -4.22429 1505 0.00160218 -0.293469 82.972 5.02017 22 53301 1001 1 100 
-34.7003 -42.6055 1505 -2.52022 -3.01391 93.9743 5.02396 22 53309 1001 1 100 
2.45915 -0.862373 1505 0.00106273 -0.000388103 0.589967 5.02015 22 53334 1003 1 100 
-2.06094 3.39035 1505 -0.002813 0.0048197 1.49943 5.02018 22 53341 1002 1 100 
41.4627 -30.1655 1505 0.299754 -0.21526 9.47084 5.02346 22 53371 1001 1 100 
1.46484 -0.503961 1505 0.000297492 -1.03408e-05 0.226424 5.02014 22 53413 1004 1 100 
-1.51375 1.04881 1505 -0.00382564 0.00520278 5.3679 5.02014 22 53418 1003 1 100 
0.857552 -3.31647 1505 0.00360827 -0.0124181 4.52373 5.02016 22 53460 1001 1 100 
2.29452 -1.5186 1505 0.00173231 -0.00125412 1.0868 5.02015 22 53490 1003 1 100 
-0.0325745 -3.48762 1505 0.00502153 -0.0774966 28.024 5.02016 22 53543 1002 1 100 
49.0029 -31.4156 1505 0.0751965 -0.0485724 2.03451 5.02438 22 53558 1002 1 100 
-1.40451 -2.45724 1505 -0.0188259 -0.0428011 21.8167 5.02015 22 53587 1003 1 100 
-49.8414 -12.3006 1505 -0.186992 -0.0478901 4.8902 5.02355 22 53593 1001 1 100 
-0.282491 -1.03973 1505 3.76028e-05 -0.000307806 0.612754 5.02014 22 53629 1003 1 100 
49.7556 -30.8674 1505 0.0265343 -0.0163154 0.693015 5.02456 22 53631 1002 1 100 
-0.606826 -0.579725 1505 -0.00101777 -0.00377931 8.69733 5.02014 22 53635 1001 1 100 
45.4049 -36.3795 1505 0.00961732 -0.00762332 0.275814 5.02447 22 53688 1001 1 100 
-10.7894 -46.6927 1505 -0.0854604 -0.36387 10.4651 5.02294 22 53692 1001 1 100 
-13.4794 -48.2461 1505 -0.384251 -1.35208 37.6028 5.0232 22 53692 1002 1 100 
2.06331 -45.636 1505 0.0207681 -0.430574 12.6768 5.02268 22 53692 1003 1 100 
47.8211 -26.6316 1505 0.0758731 -0.0427255 2.09742 5.02391 22 53745 1001 1 100 
1.76765 -0.958377 1505 0.00328911 -0.00149237 2.3229 5.02014 22 53800 1001 1 100 
0.803457 -1.86106 1505 0.000413396 -0.000865058 0.679364 5.02014 22 53834 1003 1 100 
-2.3868 0.0146045 1505 -0.00225774 2.43244e-05 1.44624 5.02014 22 53897 1004 1 100 
0.499137 -1.72339 1505 0.0108984 -0.041092 31.7587 5.02014 22 53925 1002 1 100 
-2.52936 -1.21107 1505 -0.00482205 -0.00181855 2.5875 5.02015 22 53979 1001 1 100 
30.6406 -43.5119 1505 0.233488 -0.338102 10.1759 5.0237 22 53992 1002 1 100 
1.41991 -1.55112 1505 0.0120687 -0.0102527 10.6501 5.02014 22 54025 1001 1 100 
3.51464 -0.683434 1505 0.000992115 -0.000126847 0.352319 5.02016 22 54037 1001 1 100 
-1.29763 0.39312 1505 -0.0150807 0.00364805 10.0986 5.02015 22 54092 1001 1 100 
37.622 -43.5903 1505 0.0275733 -0.0323208 0.969423 5.02434 22 54306 1002 1 100 
2.55413 -0.837987 1505 0.39087 -0.166562 230.556 5.02015 22 54306 1027 1 100 
37.8654 -37.0322 1505 0.0477369 -0.047768 1.6737 5.0237 22 54311 1002 1 100 
1.75087 -1.60733 1505 0.000845337 -0.000738879 0.663483 5.02014 22 54323 1001 1 100 
2.42444 0.0348959 1505 0.0022239 0.00049419 1.15154 5.02015 22 54335 1005 1 100 
-0.550965 -0.292967 1505 -0.0112102 0.001779 31.7567 5.02014 22 54342 1001 1 100 
-2.45836 -3.25822 1505 -0.0280159 -0.0358859 13.1773 5.02017 22 54344 1003 1 100 
0.81508 0.603126 1505 0.00369161 0.00642204 5.73074 5.02015 22 54349 1001 1 100 
48.6451 -22.1118 1505 9.3638 -4.13164 250.748 5.02378 22 54425 1002 1 100 
-2.43615 -0.504277 1505 -0.00510091 -0.000954441 2.78826 5.02015 22 54449 1002 1 100 
-2.38318 3.95572 1505 -0.00155944 0.00294579 0.784852 5.02019 22 54466 1001 1 100 
0.659542 0.110097 1505 0.0360352 0.0212359 43.5083 5.02014 22 54633 1003 1 100 
45.4699 -27.7621 1505 0.0760101 -0.0473913 2.2087 5.02374 22 54661 1002 1 100 
-1.13547 -2.35641 1505 -0.00942602 -0.0273048 13.7894 5.02015 22 54687 1001 1 100 
-2.15376 -0.932874 1505 -0.000686647 -0.000260538 0.509672 5.02015 22 54689 1007 1 100 
2.28665 0.744948 1505 0.0002382 0.000134707 0.129977 5.02015 22 54696 1001 1 100 
1.98021 2.03832 1505 0.00814223 0.0103031 5.09254 5.02016 22 54696 1002 1 100 
-2.3584 4.83955 1505 -0.0121575 0.0279512 6.27261 5.0202 22 54727 1001 1 100 
40.7269 -48.9174 1505 0.0241214 -0.0289836 0.772556 5.02535 22 54779 1001 1 100 
1.85944 -3.25319 1505 0.0598199 -0.0734201 29.9184 5.02017 22 54798 1002 1 100 
0.873524 -0.323436 1505 0.00189204 -0.000439373 3.96846 5.02014 22 54810 1002 1 100 
3.18726 -1.09397 1505 0.000700663 -0.000106515 0.251936 5.02016 22 54851 1004 1 100 
-0.148035 -3.59709 1505 0.00678308 -0.237424 82.8532 5.02016 22 54888 1001 1 100 
-3.70156 -1.7095 1505 -0.0116036 -0.0044052 3.62798 5.02017 22 54959 1002 1 100 
-44.1672 -20.5787 1505 -0.233955 -0.104201 6.96131 5.02311 22 54964 1001 1 100 
-45.8668 -34.6723 1505 -0.011629 -0.0085694 0.333165 5.02426 22 54964 1002 1 100 
27.7308 -37.7746 1505 0.85711 -1.18392 41.8331 5.02282 22 54985 1001 1 100 
1.42435 -0.668165 1505 0.00159939 -0.00082841 1.86593 5.02014 22 54997 1002 1 100 
44.5125 -22.4976 1505 0.0054833 -0.00274511 0.161283 5.0233 22 55018 1001 1 100 
-0.598707 -1.39159 1505 -2.74009e-05 -0.000741197 0.754752 5.02014 22 55019 1001 1 100 
-26.254 -43.5083 1505 -0.277375 -0.478001 14.2676 5.02343 22 55071 1001 1 100 
2.00002 -0.946496 1505 0.0962153 -0.0430189 76.953 5.02014 22 55082 1001 1 100 
33.2497 -39.823 1505 0.0310623 -0.0385562 1.26266 5.02351 22 55122 1001 1 100 
0.362943 -2.02652 1505 0.000466387 -0.00167324 1.33593 5.02014 22 55154 1004 1 100 
1.35004 1.59641 1505 0.150775 0.264299 164.884 5.02015 22 55174 1002 1 100 
3.45941 -2.5732 1505 0.00541978 -0.00411446 1.90388 5.02017 22 55176 1003 1 100 
1.60531 -2.02385 1505 0.0296483 -0.0416865 26.6249 5.02015 22 55180 1001 1 100 
-47.2958 -6.66007 1505 -0.00535378 -0.000696878 0.150007 5.02298 22 55184 1002 1 100 
-0.754983 0.629556 1505 -0.00814315 0.00575772 7.86345 5.02015 22 55258 1001 1 100 
-27.4532 -46.5458 1505 -0.0741133 -0.126139 3.54043 5.02387 22 55281 1001 1 100 
-36.2414 -45.5726 1505 -0.0168795 -0.0213038 0.610705 5.02447 22 55281 1002 1 100 
-0.505493 -4.40753 1505 -0.00176252 -0.0226558 5.91235 5.02017 22 55292 1001 1 100 
-39.7495 -47.1623 1505 -0.00836237 -0.0100484 0.275852 5.02505 22 55361 1001 1 100 
0.998475 -1.7871 1505 0.0216898 -0.022199 20.1868 5.02015 22 55378 1002 1 100 
0.113212 -1.77325 1505 0.000140275 -0.00035782 0.247858 5.02015 22 55399 1002 1 100 
-1.50281 -1.2958 1505 -0.00043928 -0.000711618 0.659184 5.02015 22 55399 1003 1 100 
-42.0559 -18.9502 1505 -0.0361618 -0.0165457 1.15295 5.02275 22 55417 1001 1 100 
-0.383496 1.52461 1505 3.53706e-05 0.000249656 0.123105 5.02016 22 55491 1005 1 100 
-1.31423 3.76336 1505 -0.00231836 0.0203931 5.45966 5.02019 22 55491 1010 1 100 
-47.7561 -21.3184 1505 -0.0997755 -0.0423537 2.71745 5.02362 22 55497 1001 1 100 
44.3714 -35.8997 1505 2.04956 -1.66172 60.7936 5.02426 22 55542 1001 1 100 
0.818035 -0.439421 1505 0.0351768 0.00066314 57.5823 5.02014 22 55550 1002 1 100 
1.83834 -2.18092 1505 0.000796316 -0.00126505 0.707329 5.02015 22 55613 1002 1 100 
-45.8246 -41.2752 1505 -0.272525 -0.247475 7.8045 5.025 22 55628 1002 1 100 
-47.1919 -34.2303 1505 -0.0187468 -0.0137286 0.521296 5.02448 22 55628 1003 1 100 
-28.9464 -45.301 1505 -1.12108 -1.7684 50.8486 5.02385 22 55628 1004 1 100 
-0.746861 -2.26927 1505 -0.00539373 -0.0148033 8.75137 5.02015 22 55636 1001 1 100 
-47.0437 -29.6138 1505 -0.0883942 -0.0569774 2.47335 5.02409 22 55675 1001 1 100 
-1.50762 -1.36616 1505 -0.00112213 -0.000894097 0.887957 5.02014 22 55684 1001 1 100 
-1.82105 -0.0622848 1505 -0.159439 0.0268872 131.493 5.02014 22 55703 1032 1 100 
-1.03978 -4.14038 1505 -0.264703 -1.61948 466.006 5.02017 22 55717 1001 1 100 
1.00234 -1.12986 1505 0.033912 -0.0360016 63.8176 5.02014 22 55746 1002 1 100 
-35.3579 -38.8256 1505 -0.0437284 -0.0483205 1.63043 5.02363 22 55824 1001 1 100 
2.54024 0.312745 1505 0.000426459 4.75998e-05 0.16484 5.02016 22 55835 1002 1 100 
-0.530998 -2.17717 1505 -0.00180412 -0.0157972 11.1377 5.02014 22 55882 1002 1 100 
-2.42588 -0.265087 1505 -0.00812557 -0.000178248 4.77029 5.02015 22 55907 1002 1 100 
-1.00133 -2.01005 1505 -0.382496 -0.45868 300.242 5.02015 22 55945 1001 1 100 
1.15956 -1.90904 1505 0.000542911 -0.000972173 0.633969 5.02015 22 55948 1001 1 100 
-0.493549 -1.11622 1505 -0.000487365 -0.00302915 4.31261 5.02014 22 55950 1002 1 100 
-30.037 -43.0425 1505 -0.00293027 -0.00424062 0.129568 5.0236 22 56003 1002 1 100 
3.41084 -0.932519 1505 0.100474 -0.0214374 34.7524 5.02016 22 56003 1003 1 100 
3.24541 0.616429 1505 0.273602 0.0968491 108.287 5.02016 22 56013 1004 1 100 
1.42243 -1.98627 1505 0.0923547 -0.08834 60.7331 5.02015 22 56028 1002 1 100 
-1.31077 0.301244 1505 -0.000618266 0.000317238 1.097 5.02014 22 56028 1003 1 100 
-0.0501836 -2.4221 1505 -0.0013527 -0.00653611 3.1698 5.02015 22 56038 1002 1 100 
0.545721 -0.648253 1505 0.0333979 -0.041515 113.435 5.02014 22 56070 1001 1 100 
0.377317 -0.201048 1505 0.126352 -0.0228335 157.948 5.02014 22 56086 1002 1 100 
-1.06016 -1.52906 1505 -0.0151742 -0.0677104 62.8784 5.02015 22 56102 1002 1 100 
-1.1008 0.972078 1505 -0.0213488 0.0326981 34.7447 5.02014 22 56106 1002 1 100 
-0.679139 -0.932539 1505 -0.00223495 -0.00354892 4.53366 5.02014 22 56116 1038 1 100 
-2.35067 1.03705 1505 -0.34284 0.197003 168.53 5.02015 22 56139 1002 1 100 
30.8639 -39.8592 1505 0.0118645 -0.0156967 0.512045 5.02337 22 56142 1001 1 100 
-2.04739 -1.92594 1505 -0.00393258 -0.00368699 2.62598 5.02015 22 56196 1002 1 100 
-8.26096 -46.9 1505 -0.190427 -1.12747 31.8292 5.02296 22 56229 1034 1 100 
48.582 0.255725 1505 1.44012 0.0113748 39.0241 5.02312 22 56234 1001 1 100 
-3.8229 0.596274 1505 -0.448008 0.152909 143.088 5.02017 22 56274 1003 1 100 
2.28824 -1.4722 1505 0.134384 -0.0800712 68.733 5.02015 22 56282 1001 1 100 
-42.2931 -37.6507 1505 -2.61168 -2.29932 81.0829 5.02417 22 56304 1001 1 100 
-38.0437 -33.521 1505 -0.0300976 -0.02619 1.039 5.02336 22 56304 1002 1 100 
-2.57369 0.716803 1505 -0.00135573 0.000641927 0.707706 5.02015 22 56304 1004 1 100 
-0.515643 -0.897254 1505 -0.218151 -0.170846 300.964 5.02014 22 56321 1029 1 100 
0.802621 0.311366 1505 0.000325425 0.000410665 1.15914 5.02014 22 56321 1030 1 100 
-2.2874 1.61014 1505 -0.0223244 0.0219233 12.2179 5.02016 22 56347 1003 1 100 
-1.69574 1.20972 1505 -0.0211748 0.022557 16.5264 5.02015 22 56370 1003 1 100 
-33.3847 -39.5267 1505 -0.00730041 -0.00872289 0.287672 5.02356 22 56399 1001 1 100 
0.167949 -0.694386 1505 0.000103952 -0.000121382 0.25047 5.02015 22 56413 1002 1 100 
-1.18224 -1.63627 1505 -0.00451541 -0.00448192 5.0156 5.02014 22 56462 1032 1 100 
-3.73514 -2.6803 1505 -0.00476907 -0.00277379 1.24781 5.0202 22 56480 1001 1 100 
0.0886303 -0.387956 1505 0.00011602 -9.34106e-05 0.357369 5.02014 22 56503 1002 1 100 
1.98286 1.50878 1505 0.00685668 0.00525177 3.64489 5.02015 22 56506 1002 1 100 
1.89769 2.01308 1505 0.00209474 0.00227009 1.01627 5.02017 22 56531 1002 1 100 
-1.68884 2.37347 1505 -0.0960237 0.181682 82.4869 5.02015 22 56549 1001 1 100 
-2.20182 -0.149837 1505 -0.996483 0.0132304 700.833 5.02014 22 56578 1001 1 100 
-43.1283 -18.0381 1505 -0.0526844 -0.0223524 1.63301 5.02283 22 56610 1002 1 100 
1.21411 -1.22192 1505 0.0167133 -0.0179905 21.2468 5.02014 22 56641 1002 1 100 
0.513888 0.801959 1505 0.00066199 0.00155082 1.43671 5.02014 22 56647 1001 1 100 
41.7148 -31.0279 1505 0.339401 -0.254143 10.593 5.02364 22 56677 1001 1 100 
0.266259 0.675451 1505 0.0025457 0.00275088 4.40224 5.02014 22 56680 1001 1 100 
-0.685892 -1.8691 1505 -0.000165518 -0.0014888 1.13061 5.02015 22 56680 1002 1 100 
46.9444 -6.21429 1505 0.0697694 -0.0075145 1.97461 5.02292 22 56700 1001 1 100 
2.72793 -1.73306 1505 0.0612097 -0.0400706 30.8708 5.02015 22 56712 1002 1 100 
0.462732 -1.3713 1505 0.0828712 -0.085693 123.296 5.02014 22 56747 1002 1 100 
-3.78901 -1.05394 1505 -0.000803865 -0.000167339 0.238851 5.02017 22 56749 1001 1 100 
49.5797 -21.1964 1505 0.0305753 -0.0130639 0.806513 5.02386 22 56755 1002 1 100 
-1.11091 0.0913804 1505 -0.0005912 8.69848e-05 0.423126 5.02015 22 56862 1002 1 100 
1.25665 -0.0429151 1505 0.129052 0.00265108 83.921 5.02015 22 56878 1002 1 100 
-11.0127 -48.6866 1505 -0.1296 -0.582995 15.6929 5.02331 22 56906 1002 1 100 
1.05989 -1.5984 1505 0.00135718 -0.00125371 1.70027 5.02014 22 56925 1003 1 100 
0.0135819 -2.04058 1505 0.000735992 -0.00683429 5.54952 5.02014 22 56937 1004 1 100 
-1.10562 0.772104 1505 -0.00595853 0.00902875 9.14405 5.02015 22 56973 1002 1 100 
-3.03015 0.0335903 1505 -0.00619223 0.000162429 2.80384 5.02015 22 56975 1002 1 100 
48.1177 -26.996 1505 0.224667 -0.124077 6.09035 5.02402 22 57028 1001 1 100 
1.26358 -1.1907 1505 0.117467 -0.0858035 165.181 5.02015 22 57029 1001 1 100 
-35.5546 -33.6901 1505 -4.13633 -4.03809 156.462 5.02313 22 57031 1001 1 100 
-1.35066 -1.53551 1505 -0.00616504 -0.00444712 4.40672 5.02015 22 57073 1002 1 100 
36.107 -40.737 1505 0.00835221 -0.0093632 0.303043 5.02388 22 57075 1001 1 100 
-45.3228 -43.5571 1505 -0.0119949 -0.0110536 0.34318 5.02509 22 57118 1001 1 100 
43.8421 -33.778 1505 0.230423 -0.180096 7.05042 5.02391 22 57126 1001 1 100 
-2.36679 1.21062 1505 -0.00112257 0.000950627 0.77203 5.02015 22 57167 1004 1 100 
0.870192 -2.68123 1505 0.000247932 -0.000477451 0.206988 5.02016 22 57218 1001 1 100 
-1.64237 -1.7844 1505 -0.594944 -0.580529 415.205 5.02015 22 57221 1001 1 100 
-0.893631 -2.78836 1505 -0.00284343 -0.0131491 6.24861 5.02015 22 57244 1048 1 100 
47.9203 -3.22095 1505 0.0053347 -0.000304527 0.147262 5.02302 22 57268 1001 1 100 
2.25384 -0.251012 1505 0.00118151 -1.93888e-05 0.808147 5.02014 22 57309 1001 1 100 
